unique_id,id_no,site_id,name_seria,name_en,name_fr,date_inscr,sec_date,danger_lis,longitude,latitude,area_ha,area_ha1,C1,C2,C3,C4,C5,C6,criteria_t,category,category_s,states_en,states_fr,region_en,region_fr,iso_code,undp_code,transbound,her_type1,her_type2,buffer_ha,srtm_min,srtm_max,srtm_mean,p_lecz,ur_grump,ur_mod_buf,ur_joined,dist_mcd,dist_gshhs,dist_join
134,875,2,The imperial cult enclosure Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.25833,41.11953,2.23,2.228573948,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,11,11,11,0,1,1,1,192.5817817,253.3957262,192.5817817
135,875,12,The 4.6 km NNW of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.226282,41.155727,2.24,2.238548718,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,45,80,64.82,0,1,1,1,297.615666,398.4842377,297.615666
136,875,11,Medol Quary 9 km N of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.338026043,41.13854457,5.3,5.892562926,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,37,39,39,0,1,1,1,566.7382237,550.9619142,566.7382237
137,875,3,Provincial Forum Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.25583,41.11806001,5.85,5.849784531,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,5,11,7.3333,0.8151574,1,1,1,803.873904,714.0198232,803.873904
138,875,13,The 10 km E of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.386568854,41.13619463,6.5,6.477120807,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,68,79,74.25,0,1,1,1,592.9421992,648.6567668,592.9421992
142,875,6,The Roman Theatre Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.249244396,41.11295342,0.54,0.516956993,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,40,45,44,0,1,1,1,5307.109295,5222.707309,5307.109295
146,875,7,"The Amphitheatre, basilica, and Romanesque durch Tarragona",Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.258663604,41.11451721,1,1.003472124,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,7,40,15.25,0.1430774,1,1,1,1042.186097,996.2932486,1042.186097
150,875,4,The Circus Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.255572128,41.11696075,6,6.011239015,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,56,73,60,0,1,1,1,439.293356,536.2186263,439.293356
151,875,9,Aqueduct 4 km N of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.243851005,41.14596996,0.4,0.27841112,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,7,25,13.2,0.1642568,1,1,1,131.24937,133.4529072,131.24937
152,1371,0, ,Cultural Landscape of the Serra de Tramuntana,Paysage culturel de la Serra de Tramuntana,2011,0, ,2.873739445,39.78994938,30745,30163.99401,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,3.4,13,18,15.875,0,1,1,1,421.180695,409.8347678,421.180695
153,37,5,Land of the Roman house,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33016477,36.85454328,0.65,0.625003671,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,8,11,39,26,0.0711366,1,1,1,71.22603905,164.9675948,71.22603905
154,37,4,"Land of the ""Maison de la course des chars""",Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32679401,36.85422883,0.95,0.408072133,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,27.5,50,61,54,0,1,1,1,283.6701382,389.5480875,283.6701382
155,37,3,El Mbazaa Field,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.3302122,36.85574568,1.08,1.307103994,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,71.5,52,61,56.8,0,1,1,0,3700.224371,3779.392235,3700.224371
156,37,2,"Land of the ""Maison de la chasse au sanglier""",Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32706823,36.8556896,2.31,2.169220078,1,1,0,1,0,0,(i)(ii)(iv),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,4,,15,-2,3,-2,1,0,1,1,3287.977424,147.4776552,147.4776552
157,37,7,Magon District,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33176882,36.85166016,2.75,2.614680695,0,0,0,1,0,0,(iv),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,2,,162,-2,36,17.561,0.1571742,1,1,1,0,0,0
158,37,8,Sector of Dermech Basilica,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32449828,36.84823768,3.42,3.27899321,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,1,3,0,6,67,17.071,0.5224533,1,1,0,7464.259715,7423.37437,7464.259715
159,37,6,Sector of Bir Messaouda,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32837363,36.84977827,7.1,6.757576713,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,0,-1,345,62.344,0.3950059,1,1,0,426.003797,380.0028609,426.003797
160,37,9,Sector of Bib Knissia Basilica,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.31912124,36.84334218,7.67,6.601838885,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,4,,83,393,410,398,0,0,0,0,5161.966601,5116.941882,5161.966601
161,37,13,Land of the Roman houses of Amilcar,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33906755,36.85914481,19.09,0.054411571,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,1163.3,27,29,28,0,1,0,0,7149.491296,7173.133237,7149.491296
162,37,12,Basilica of Saint Cyprien,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33636946,36.8631658,25.66,0.236866019,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,47.86,508,610,553.7,0,1,1,1,29280.65259,29270.66685,29280.65259
163,37,10,District of the punic ports and of the tophet,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32546212,36.84238415,27.49,24.58197968,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,80.13,6,53,29.115,0.0176558,1,1,1,416.073267,197.0633609,197.0633609
164,37,11,Zone of the entrance to the harbours,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32399973,36.8377307,74.37,0.204244413,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,27.48,404,420,409,0,1,1,1,27315.25671,27448.09687,27315.25671
165,37,1,The area of the hills,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.31521854,36.85153799,443.48,316.7820037,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,34,311,385,334.56,0,1,1,1,15159.64211,15176.66673,15159.64211
166,332,1,Archaeological site,Punic Town of Kerkuane and its Necropolis,Cité punique de Kerkouane et sa nécropole,1985,1986, ,11.0990538,36.94626965,0.1022,11.55245545,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,48.09,94,156,114.03,0,1,1,1,5307.527729,5570.659313,5307.527729
167,332,2,Necropolis,Punic Town of Kerkuane and its Necropolis,Cité punique de Kerkouane et sa nécropole,1985,1986, ,11.08630505,36.95586453,0.0097,0.976328781,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,33.74,679,692,685.5,0,1,1,1,27634.66411,27704.30674,27634.66411
168,498,0, ,Medina of Sousse,Médina de Sousse,1988,0, ,10.63771385,35.82502914,31.68,32.18979736,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,29.32,383,497,449.96,0,1,1,1,19819.85361,19889.79778,19819.85361
169,36,0, ,Medina of Tunis,Médina de Tunis,1979,0, ,10.16998584,36.79955799,296.41,298.4104249,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,5.18,113,115,115,0,1,1,1,6434.507411,6448.475932,6434.507411
171,484,2,Xanthos bis (outlier),Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.31534643,36.35509594,0.4,0.489042156,0,1,1,0,1,0,(ii)(iii)(v),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,22.99,0,18,7.9194,0.5723487,0,1,1,0,3.011961134,0
172,356,3,Zeyrek Mosque (Pantocrator Church) and its associated Conservation Area,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.957201,41.01964802,10,10.00196569,0,1,0,1,0,0,(ii)(iv),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,197,6,39,22.257,0.0424912,1,1,1,359.0738735,249.810596,249.810596
173,1018,3,"Ayasuluk Holl, Artemision and Medieval Settlement",Ephesus,Éphèse,2015,0, ,27.36227142,37.95016855,45.82,46.78728502,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,874.45,0,147,64.103,0.0406135,1,1,0,0,0,0
174,356,2,Süleymaniye Mosque and its associated Conservation Area,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.96111318,41.01574651,53,51.3847144,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,945.25,0,30,14.195,0.3170455,1,1,1,0,0,0
175,356,1,The Archaeological Park,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.97985488,41.00872839,109,124.1932868,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,3699.7,219,413,326.77,0,1,1,0,14312.14991,14204.82288,14312.14991
176,356,4,Land Walls of Istanbul,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.91737319,41.00362273,506,511.9686192,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,113,1,65,25.343,0.0303931,1,1,1,472.2710872,136.9621128,136.9621128
177,1018,2,Ancient city of Ephesus,Ephesus,Éphèse,2015,0, ,27.33708906,37.9390385,614.76,614.5961704,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,120,172,154.75,0,1,1,1,1338.120891,1143.391529,1338.120891
178,484,3,Letoon village of Kumuluova,Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.29342244,36.32730922,14,104.6617195,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,33,52,47.5,0,1,1,1,790.1123358,632.5998687,790.1123358
179,484,1,Xanthos Village of Kinik,Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.32276492,36.35887549,112,101.6621972,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,177,202,184.2,0,1,1,1,960.8504346,1017.779001,960.8504346
180,1018,4,House of Virgin Mary,Ephesus,Éphèse,2015,0, ,27.33361,37.91167,0.55,0.54919988,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,22,53,36.429,0,1,1,1,179.5597662,232.4507885,179.5597662
181,1018,1,Cukurici Mound,Ephesus,Éphèse,2015,0, ,27.359444,37.929167,1.5,1.499641204,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999,12,29,19.905,0,1,1,1,1551.496058,1796.439369,1551.496058
182,1500,0, ,Gorham's Cave Complex,Ensemble des grottes de Gorham,2016,0, ,-5.342574617,36.12118023,28,6.942096342,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,13,16,14.2,0,0,0,1,127.7417137,240.5273949,127.7417137
190,1024,1,Caltagirone,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.51300634,37.23827781,22.9,22.93112545,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,7,14,7,0.9394888,0,0,1,34.33859449,167.4847056,34.33859449
191,1024,2,Catania,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,15.0844499,37.50344963,38.5,34.88291777,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,0,13,10,0.7694541,0,0,1,3.266510446,119.3014214,3.266510446
192,1024,3,Militello Val di Catania,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.79481128,37.27148601,1.43,1.429939382,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999,1,6,2.8333,1,1,1,1,680.3456554,869.2883061,680.3456554
193,1024,4,Modica,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.760722,36.86030602,9,9.010047572,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999,13,25,16.167,0,1,1,1,1206.729309,1417.555582,1206.729309
194,1024,5,Noto,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,15.07001831,36.89101606,21.38,21.41074187,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,10,13,10,0.1551779,1,1,1,861.7106676,1117.580157,861.7106676
195,1024,6,Palazzolo Acreide,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.903,37.062806,1.37,1.369850681,0,1,1,0,1,0,(ii)(iii)(v),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,1,,6403.13,1,120,30.898,0.0386663,0,1,0,324.1289855,328.414609,324.1289855
196,1024,7,Ragusa,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.73482715,36.92546661,17.39,17.41281252,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,1,,78617,-5,1429,511.84,0.0005957,1,1,0,0,0,0
197,1024,8,Scicli,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.70650159,36.79356395,0.82,0.819465113,0,0,1,0,0,0,(iii),Cultural,C,United Kingdom of Great Britain and Northern Ireland,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Europe and North America,Europe et Amérique du nord,gb,gbr,0,1,3,313,0,377,224.4,0.0162038,1,1,0,0,0,0
198,1533,1,Fortified city of Bergamo,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,9.663611,45.703333,119.61,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,446.07,264,473,339.38,0,1,1,1,153755.2461,153871.2935,153755.2461
199,1533,2,Fortified city of Peschiera el Garda,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,10.694167,45.438889,36.67,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,143.85,60,80,70.387,0,1,1,1,113311.5804,113145.3566,113311.5804
200,1533,3,City Fortress of Palmanova,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,13.309722,45.906111,193.73,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,296.27,20,35,25.747,0,1,1,1,11651.18821,15460.88477,11651.18821
201,1533,4,Defensive System of Zadar,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,15.230278,44.111667,11.19,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Croatia,Croaie,Europe and North America,Europe et Amérique du nord,hr,hrv,1,2,,240.45,-2,11,5.2105,0.956179162,1,1,1,0,0,0
202,1533,5,"Fort of St. Nikola, Šibenik-Knin County",Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,15.854722,43.721389,0.85,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Croatia,Croaie,Europe and North America,Europe et Amérique du nord,hr,hrv,1,2,,523.79,0,5,3,1,0,0,0,54.377949,0,54.377949
203,1533,6,Fortified city of Kotor,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra – western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,18.771944,42.423611,16.32,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Montenegro,Monténégro,Europe and North America,Europe et Amérique du nord,me,mne,1,2,,99.19,-1,210,55.885,0.291909928,1,1,1,34.465694,31.22393146,34.465694
